timestamp,symbol,factor_name,factor_value
2024-02-12T16:00:00,USTECH054,momentum,-0.0125
2024-02-12T16:00:00,USTECH055,momentum,0.0000
2024-02-12T16:00:00,USTECH056,momentum,0.0125
2024-02-12T16:00:00,USTECH057,momentum,0.0250
2024-02-12T16:00:00,USTECH058,momentum,0.0375
2024-02-12T16:00:00,USTECH059,momentum,0.0500
2024-02-12T16:00:00,USTECH060,momentum,0.0625
2024-02-12T16:00:00,USTECH061,momentum,0.0750
2024-02-12T16:00:00,USTECH062,momentum,0.0875
2024-02-12T16:00:00,USTECH063,momentum,0.1000
2024-02-12T16:00:00,USTECH064,momentum,0.1125
2024-02-12T16:00:00,USTECH065,momentum,0.1250
2024-02-12T16:00:00,USTECH066,momentum,0.1375
2024-02-12T16:00:00,USTECH067,momentum,0.1500
2024-02-12T16:00:00,USTECH068,momentum,-0.0500
2024-02-12T16:00:00,USTECH069,momentum,-0.0375
2024-02-12T16:00:00,USTECH070,momentum,-0.0250
2024-02-12T16:00:00,USTECH071,momentum,-0.0125
2024-02-12T16:00:00,USTECH072,momentum,0.0000
2024-02-12T16:00:00,USTECH073,momentum,0.0125
2024-02-12T16:00:00,USTECH074,momentum,0.0250
2024-02-12T16:00:00,USTECH075,momentum,0.0375
2024-02-12T16:00:00,USTECH076,momentum,0.0500
2024-02-12T16:00:00,USTECH077,momentum,0.0625
2024-02-12T16:00:00,USTECH078,momentum,0.0750
2024-02-12T16:00:00,USTECH079,momentum,0.0875
2024-02-12T16:00:00,USTECH080,momentum,0.1000
2024-02-12T16:00:00,USTECH081,momentum,0.1125
2024-02-12T16:00:00,USTECH082,momentum,0.1250
2024-02-12T16:00:00,USTECH083,momentum,0.1375
2024-02-12T16:00:00,USTECH084,momentum,0.1500
2024-02-12T16:00:00,USTECH085,momentum,-0.0500
2024-02-12T16:00:00,USTECH086,momentum,-0.0375
2024-02-12T16:00:00,USTECH087,momentum,-0.0250
2024-02-12T16:00:00,USTECH088,momentum,-0.0125
2024-02-12T16:00:00,USTECH089,momentum,0.0000
2024-02-12T16:00:00,USTECH090,momentum,0.0125
2024-02-12T16:00:00,USTECH091,momentum,0.0250
2024-02-12T16:00:00,USTECH092,momentum,0.0375
2024-02-12T16:00:00,USTECH093,momentum,0.0500
2024-02-12T16:00:00,USTECH094,momentum,0.0625
2024-02-12T16:00:00,USTECH095,momentum,0.0750
2024-02-12T16:00:00,USTECH096,momentum,0.0875
2024-02-12T16:00:00,USTECH097,momentum,0.1000
2024-02-12T16:00:00,USTECH098,momentum,0.1125
2024-02-12T16:00:00,USTECH099,momentum,0.1250
2024-02-12T16:00:00,USTECH100,momentum,0.1375
